Unnamed: 0,tweet,sentiment
507648,Filling out funding application ,0.0
1793116,finally got a present but i doubt he ll like it,0.0
2983708,thanks for ur support i ll send you the address where you can mail your campaign donations make checks out to gresham desai,1.0
1013476,@ MKCOL I have chocolate if you want any ??!! ,1.0
2203364,okay rd tweet in less than a half hour cuz some customers from wrok are following me from work,0.0
1457314,@waffles93 no..too lazy..lol ,1.0
1371373,That was @mitchoyoshitaka. Unlimited text! ,1.0
2863656,why am i waking up no clue good morning for a run later meanwhile watching untraceable good movie,1.0
909359,i'm causing trouble with my partner in crime. ,1.0
485965,@thereasonwhy hope your car gets fixed soon! i gotta drag my mom and sis tonight and they dont wanna go ,0.0
551209,Why is everyone sick except me ,0.0
1000726,@carlamedina hey carla  youree amaziing so beautiful !!! i loveeee u &lt;3,1.0
2700558,hey steve it s all about sharing your pearls of wisdom with people you don t know,1.0
2049305,it s too hot for work,0.0
2416904,happy to you to bakie,1.0
1870085,suckity,0.0
3096632,haha yeeee thats what we always say works everytime,1.0
1220540,Shattered Glass - Britney Spears. ,1.0
2199712,seriously i need to clean this place is a sty why can t i focus if i don t clean now i won t be able to write soon,0.0
182466,@DoomedPriest That I believe ,0.0
617554,I forgot to eat lunch again. ,0.0
2683416,cheers for the awesome gigs the last two nights it made for another great uk road trip bring on leeds,1.0
739291,It's Father's Day and Blayne has to work  Plus I won't have my babies with me...What the heck am I gonna do?,0.0
2793856,im downnnnn lt again fuckyeaaaaa,1.0
2814739,good i ve learned my lesson about relying on whitney what are you doing here,1.0
525735,"can't wait for Dublin tomorrow. It's been too long since I've been in Brown Thomas, in Galway we don't have Jimmy Choo's ",0.0
683490,is on work today ,0.0
2929266,i feel cheered up wow talking works tanks hope you re happy this morning,1.0
2409466,thats true we can be happy,1.0
2282380,working on the eagle project hungover was not too fun and found out my stairs are a liability and had to dig them out wtf,0.0
1649871,haha nice ball skills stevie i hope barca is warmer than here sunny but freezing,0.0
1070886,"@NicEmMOM  If you haven't heard yet, the next @GBTweetUp is June 6th. BBQ time! Info &amp; RSVP is here -&gt; http://bit.ly/ezzcC  U should come!",1.0
1701649,i ve done yellowstone and tetons which are fab but all three are pretty much full for a last minute trip,0.0
1615004,i m sorry that the day was not a sucess things will get better did you read the out com interview amazing,0.0
2155840,sento enveja de tot escriptor i tot plegat per haver publicat fa temps un parell de contes de tercera categoria fb,0.0
193640,@eleusis7 couldn't find what I was looking for anyway ,0.0
3121016,hitting the yellow pages looking for you,1.0
2041963,dude the last surviving passenger from the titantic died a few weeks ago,0.0
13755,can't believe it is fourteen years today since I moved to Liverpool... ,0.0
1258486,ate dinner yum  working out then going to the boyfrannns,1.0
1133545,"Went to Lowes for a welcome mat. We now have: 3 new light fixtures, 2 new tiki torches, potted plants, dimmers on the bathroom lights. ",1.0
1078657,@Fabsoul_MIP Good luck! Go get em! ,1.0
1895133,oh please do not talk that way you have no idea how sad quot last quot and quot shows quot in the same sentence makes us,0.0
1592436,watching blink 182 videos  awesome,1.0
1811315,hahhaa i know i know i couldn t help myself it looks sooooo cool hehehehe hina laughed at me though hmmm,0.0
193070,Gosh! I mistook Hrishita Bhatt for Genelia. Apologies to both ladies. Seems like the anesthesia crawled up my jaw into my eyes. Nd Brain ,0.0
1825749,i miss the debbbbbbbbbb,0.0
449123,rite am off to bed now work tomorro  nite nite x,0.0
500869,Wish I could stop hitting â-H when I'm trying to hit â-G (find next) ,0.0
1018527,"@FletchMcGull Nice, glad to hear it - hey no problem always want to pass along great info ",1.0
499528,@NathanaelB That doesn't sound good ,0.0
1016298,@babysteph Don't forget the hair net. ,1.0
1181356,@mikesavage123 thats gross.. especially if it the nails flick on you!  --11 y/o from sf show ,1.0
1639797,why is it not nice outside today this upsets me wahahkjashdasj,0.0
2628214,im gonna make you something on photoshop when i get back from the crepe place,1.0
2142706,its raining today in tiffin but not on me,0.0
134317,"For some strange reason, today feels like Friday. What an awful tease. ",0.0
2554606,i had a great time thank you,1.0
2045775,has john kept joshy overnight,0.0
555231,GRRRRr I do an 'urgent' piece of work for the end of April and only now do I get feedback on it.  ,0.0
2021736,chillin pool side the wind makes it chilly sad realization don t think i can live by a body of water,0.0
744431,"Happy Father's Day. Love you, papa! Miss you ",0.0
1430840,@omphale23 OMG i don't even want ot talk about my search for period/place/country appropriate photos. ,1.0
3106556,drinking green tea from teehaus steepster,1.0
305012,sad that brother is going back tomorrow. ,0.0
2315642,had a great day yesterday i need to talk to torri though i miss my bamf,0.0
1899792,lol i thought das wat i replied to but i guess ill always be too slow to keep up wit u,0.0
315372,going to watch gossip girl... season final.. ,0.0
2570326,drafted my business plan yes the art snob is planning to open up shop,1.0
1251184,Just got home from work............STARVING!!    ,1.0
2382357,new company website is coming along nicely still a little bit of work left mostly setup of the billing system check it out http,1.0
2772064,ah sat in the park why kids run themselves out quiet nite for me,1.0
576657,Sad song ,0.0
924048,Haha. Freedom was awesome.! ,1.0
2524583,is it still raining down there,1.0
3001115,i think i ll be in japan,1.0
2341047,really wants to take a bath but the tub hasn t been thoroughly cleaned in a while aaand i really don t want to clean it right now,0.0
2763283,a tad aggressive this morning alex lol,1.0
1481540,"@HildeM_EN hiya, busy with the german glyph assault  excited, tired, fine! higs back!",1.0
872230,Stayed up too late working on a story for my next script. Only to be awakened by my 4yr old saying &quot;time to get up Daddy&quot; ,1.0
1312194,@ocangelfan push mama push lol  got a name yet?,1.0
1593296,yet another amazing day  NOT .,1.0
2857963,hey man how re you keeping it s lloyd_humph here from c,1.0
350926," my crowntail betta, Zeus, just passed away.",0.0
1560088,@crauds she's 19! makes me feel unachieved ,1.0
184494,"@SherriEShepherd Have a great time! Never went to mine either   But, I do believe Hoffman Estates H.S. is located in Hoffman Estates IL.)",0.0
625136,@larrynimmer Thats so sad to hear  but Im glad they are rallying and standing up so the world will take notice and do something,0.0
198226,Would love to get a couple more hours of sleep but her mind is already moving too fast. ,0.0
2104608,thanks for all the warm wishes love for the safe flight how was your set wish i could have been there im sure you were amazing,0.0
1671105,feeling really shitty researching popular support for the holocaust while being repeatedly attacked is not helping,0.0
1360975,"@Mizcity ahhhh thanks, good to know!  http://myloc.me/2Jgn",1.0
130319,@tatiiz89 I'm on the same boat!  :'( crampppsssssss,0.0
1767059,temporary address not working either m they must have done something to the domain,0.0
1929937,don t wanna go into work today,0.0
707455,@exvxe pleaaase do not upload the photos. i look so ugly/more punk than usual  haha,0.0
80242,taking care of a sick Logan ,0.0
1396799,Up and about. Absolutely no sleep. It's gonna be an amazing long day. ,1.0
1442325,tomorrow begins the coding of my friends website! Hopefully it will go smoothly ,1.0
1836146,what a beautiful day in vegas but i must leave goodbye vegas i ll be back,0.0
1968039,is wide awake but its far too early love my new hair tho hello red head x,0.0
2819351,time for bed hopefully i don t get up late like this morning,1.0
447495,OMG I missed BB AGAIN!! ,0.0
687369,@colormesunshine I was supposed to know yesterday. No word yet. ,0.0
237581,Bye Via Girasol. It was a great 9 years. I learned a lot. ,0.0
69266,Only getting to listen to the end of BSB radio... ,0.0
2016195,i like the metallic polariod damn but its bucks so ex,0.0
2454343,i have a german project due tomorrow it s worth points and i haven t started,1.0
2359407,i have to wait till next week knowing mum she ll draw it out till late week gt __ gt,0.0
1261810,watching dollhouse ,1.0
1289423,"@MEMErryl haha, you can vote every 20 minutes ",1.0
1493198,Great word today Pastor! Dont dwell on the &quot;Nabals&quot;! Difficult people will always be difficult people! Read Samuel 25 if u haven't yet ,1.0
624447,Had a little break - time for some crazy hardcore bio now  sigh i can't wait for summer and freedom!,0.0
988708,Just submitted a image to JPG Mag for possible publication. Check it out! If you dig it vote it in to be published  http://tiny.cc/Mak59,1.0
3139125,Today we have 187 &amp; 5 upgrades at market open today from the 3100+ #stocks &amp; #ETFs we cover. Use our finished technical research to make better trades! 2 week free trail at https://t.co/3ZIM7lLmjQ. Top #SecOp reports today: $GILD $SPY $AAPL $MSFT $AMZN $INTC $TSLA $INO $BA https://t.co/unty3nEsy2,2.0
1039561,my first tweet yay! haha i feel so.. 22nd century. i like it. it is the 22nd correct? whatevv  going to bed.. goodnight twitter world!,1.0
737983,I just realised I'll probably be at next #btub now because Nana has had to delay her visit ,0.0
2000177,ppl keep calling me mr azmi and calling me every week for loan repayments n sending me angry pay up msgs,0.0
2349340,m s unwell so she s home with me and i ve lost my one day a week with childcare,0.0
1924633,goodmorning another hot day at work ahead,0.0
830769,@TranquilMammoth lucky you for such a nice weather. hope it stays  this morning the sun came out again as well in germany!!!,1.0
1418065,"@tommcfly Yeeeeees, You should have a Mcfly twitter profile ",1.0
398822,"@ijerusalem  no i havent, last time i got cpu, mobo, ram, psu for like 250. i was kinda hoping my next comp would be corei7 for like 1500 ",0.0
1363150,"Just got done flat ironing my hair, it looks good.  ",1.0
2512516,you looked great don t sweat it,1.0
2996400,just listen to it demi is amaizing,1.0
950983,@redchinese19 seems like you have no intention of going to bed. I'm doing the same thing actually. ,1.0
2988739,haha yup come visit my treat,1.0
1544616,i'm wearing a tshirt with my new user image on it. i got the shirt in ljubljana at some kooky street vendor. ,1.0
721797,@RachelKessler it wouldn't upload ,0.0
892668,@linobertrand @burningbird @njpaust Happy to answer any questions you might have about HostGator. Don't hesitate to ask. ,1.0
55029,@shaunjumpnow i loose a follower a day  mabey coz my updates suck haha,0.0
588073,Fuck the rain. It has taken away a whole month of summer evenings. ,0.0
636979,8 hours without a computer makes work hard ,0.0
2485812,thanks maybe i should keep it,1.0
747513,Took chunk out of the alloy. Woops ,0.0
2380796,i would say that was probably a good thing,1.0
987800,@prshuey so it's that kind of day is it ,1.0
1477876,@flintgroupceo '984 days to go'  I like that ,1.0
1014654,@JohnnyGWeir Good morning! Here is the evening in Korea.  Cheer up!!!!!!!!,1.0
2598615,share that love one love god bless xoxo,1.0
1176311,Just woke up. nothing to-do tonight. Im going to chill....TEXT ME ,1.0
1379202,"@lisa24270 Like your new hair do, I saw it on FB ",1.0
1985745,my shower is broken,0.0
